origin_index,RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,prep_Geography_0,prep_Geography_1,prep_Gender_0,prep_Gender_1,prep_Age,prep_Balance,prep_CreditScore,prep_EstimatedSalary,prep_HasCrCard,prep_IsActiveMember,prep_NumOfProducts,prep_Tenure,TCR-prob_0,TCR-prob_1,TCR-pred_Exited,Exited,result_key
6833,6920,15599084,Hopwood,782,France,Male,33,7,191523.09,1,1,1,167058.75,1,0,1,0,33.0,191523.09,782.0,167058.75,1.0,1.0,1.0,7.0,0.8989943998341682,0.10100560016583184,0,0,20241204-151534
6834,8164,15572050,Yefimov,768,Germany,Male,48,3,122831.58,1,1,1,24533.89,1,1,1,0,48.0,122831.58,768.0,24533.89,1.0,1.0,1.0,3.0,0.3982041060070033,0.6017958939929967,1,1,20241204-151534
6835,6462,15666975,Sparks,710,France,Female,36,4,116085.06,1,1,0,58601.61,1,0,0,1,36.0,116085.06,710.0,58601.61,1.0,0.0,1.0,4.0,0.832895557638342,0.16710444236165797,0,0,20241204-151534
6836,6465,15591512,Whittaker,564,Germany,Female,33,2,115761.51,1,0,1,112350.21,1,1,0,1,33.0,115761.51,564.0,112350.21,0.0,1.0,1.0,2.0,0.8026820303333424,0.19731796966665757,0,1,20241204-151534
6837,1299,15572360,Clark,683,France,Male,30,10,57657.49,1,0,0,79240.9,1,0,1,0,30.0,57657.49,683.0,79240.9,0.0,0.0,1.0,10.0,0.9191008527328799,0.08089914726712007,0,0,20241204-151534
6838,9841,15607877,Maclean,576,Spain,Male,26,8,0.0,2,0,1,34101.06,0,1,1,0,26.0,0.0,576.0,34101.06,0.0,1.0,2.0,8.0,0.9892300185938498,0.010769981406150127,0,0,20241204-151534
6839,7845,15667633,Allen,612,France,Female,38,1,0.0,2,1,1,9209.21,1,0,0,1,38.0,0.0,612.0,9209.21,1.0,1.0,2.0,1.0,0.9640842275447467,0.03591577245525336,0,0,20241204-151534
6840,5518,15729454,Gorbunov,465,France,Male,33,8,0.0,2,1,0,177668.55,1,0,1,0,33.0,0.0,465.0,177668.55,1.0,0.0,2.0,8.0,0.9791248363096069,0.020875163690393078,0,0,20241204-151534
6841,6413,15598982,Klein,602,Germany,Female,53,5,98268.84,1,0,1,45038.29,1,1,0,1,53.0,98268.84,602.0,45038.29,0.0,1.0,1.0,5.0,0.4444342108231356,0.5555657891768644,1,1,20241204-151534
6842,1274,15612064,Tsou,474,France,Male,33,5,0.0,2,1,0,181945.52,1,0,1,0,33.0,0.0,474.0,181945.52,1.0,0.0,2.0,5.0,0.977974766834718,0.022025233165282043,0,1,20241204-151534
6843,9221,15600399,Trentino,598,France,Male,60,4,0.0,1,1,0,197727.14,1,0,1,0,60.0,0.0,598.0,197727.14,1.0,0.0,1.0,4.0,0.04418181242854735,0.9558181875714526,1,1,20241204-151534
6844,6104,15571144,Ives,655,France,Male,28,10,0.0,2,0,1,126565.21,1,0,1,0,28.0,0.0,655.0,126565.21,0.0,1.0,2.0,10.0,0.9893245629599186,0.010675437040081502,0,0,20241204-151534
6845,6101,15720463,Ho,796,France,Male,30,2,137262.71,2,1,0,62905.29,1,0,1,0,30.0,137262.71,796.0,62905.29,1.0,0.0,2.0,2.0,0.949936916691024,0.050063083308976054,0,0,20241204-151534
6846,5789,15694566,Roberts,602,France,Female,42,10,0.0,2,0,0,169921.11,1,0,0,1,42.0,0.0,602.0,169921.11,0.0,0.0,2.0,10.0,0.9179199678910148,0.08208003210898522,0,1,20241204-151534
6847,421,15810418,T'ang,756,Germany,Female,60,3,115924.89,1,1,0,93524.19,1,1,0,1,60.0,115924.89,756.0,93524.19,1.0,0.0,1.0,3.0,0.06149337141027256,0.9385066285897274,1,1,20241204-151534
6848,9503,15686743,Moody,790,Spain,Male,29,3,46057.96,2,1,1,189777.66,0,1,1,0,29.0,46057.96,790.0,189777.66,1.0,1.0,2.0,3.0,0.9842261596943345,0.015773840305665573,0,0,20241204-151534
6849,3209,15717893,Briggs,607,Germany,Male,36,8,143421.74,1,1,0,97879.02,1,1,1,0,36.0,143421.74,607.0,97879.02,1.0,0.0,1.0,8.0,0.751039051574288,0.24896094842571204,0,0,20241204-151534
6850,6474,15595557,Li,798,France,Male,22,8,0.0,2,1,0,107615.43,1,0,1,0,22.0,0.0,798.0,107615.43,1.0,0.0,2.0,8.0,0.98465522112489,0.015344778875109932,0,0,20241204-151534
6851,4525,15658852,Stevens,676,France,Male,38,8,0.0,2,1,1,133692.88,1,0,1,0,38.0,0.0,676.0,133692.88,1.0,1.0,2.0,8.0,0.9845932582724732,0.015406741727526761,0,0,20241204-151534
6852,4456,15782531,Chou,684,Spain,Female,31,8,0.0,2,1,0,188637.05,0,1,0,1,31.0,0.0,684.0,188637.05,1.0,0.0,2.0,8.0,0.9751007905000543,0.024899209499945688,0,0,20241204-151534
6853,6288,15668289,McWilliams,690,Spain,Male,32,2,76087.98,1,0,1,151822.66,0,1,1,0,32.0,76087.98,690.0,151822.66,0.0,1.0,1.0,2.0,0.9450304525956523,0.05496954740434773,0,0,20241204-151534
6854,8448,15792627,Reid,765,Spain,Female,33,5,84557.82,1,1,1,69039.43,0,1,0,1,33.0,84557.82,765.0,69039.43,1.0,1.0,1.0,5.0,0.9138827468445662,0.08611725315543384,0,0,20241204-151534
6855,8058,15620836,Lo Duca,816,Germany,Female,34,2,108410.87,2,1,0,102908.91,1,1,0,1,34.0,108410.87,816.0,102908.91,1.0,0.0,2.0,2.0,0.9342055678748735,0.06579443212512645,0,0,20241204-151534
6856,9874,15610454,Poole,724,Germany,Female,33,9,119278.44,1,1,1,197148.24,1,1,0,1,33.0,119278.44,724.0,197148.24,1.0,1.0,1.0,9.0,0.8239910498872828,0.17600895011271725,0,0,20241204-151534
6857,8893,15739476,Ferrari,680,France,Female,32,5,0.0,1,1,1,150684.23,1,0,0,1,32.0,0.0,680.0,150684.23,1.0,1.0,1.0,5.0,0.889302112376441,0.11069788762355899,0,0,20241204-151534
6858,9440,15692226,Onwumelu,705,France,Female,31,3,142905.51,1,1,1,58134.97,1,0,0,1,31.0,142905.51,705.0,58134.97,1.0,1.0,1.0,3.0,0.9285827513532218,0.07141724864677819,0,0,20241204-151534
6859,3793,15632859,Chukwudi,444,France,Male,36,7,0.0,2,0,1,138743.86,1,0,1,0,36.0,0.0,444.0,138743.86,0.0,1.0,2.0,7.0,0.981879678101213,0.018120321898786953,0,0,20241204-151534
6860,4516,15761654,Boni,726,Spain,Male,30,8,134152.29,1,1,1,147822.44,0,1,1,0,30.0,134152.29,726.0,147822.44,1.0,1.0,1.0,8.0,0.9611855043468951,0.03881449565310487,0,0,20241204-151534
6861,2048,15814536,Conti,549,France,Male,37,2,112541.54,2,0,0,47432.43,1,0,1,0,37.0,112541.54,549.0,47432.43,0.0,0.0,2.0,2.0,0.9269732087683139,0.07302679123168611,0,0,20241204-151534
6862,7572,15768342,Bolton,718,France,Male,52,8,79475.3,3,1,1,32421.32,1,0,1,0,52.0,79475.3,718.0,32421.32,1.0,1.0,3.0,8.0,0.0692623978851572,0.9307376021148428,1,1,20241204-151534
6863,914,15655961,Palermo,756,Germany,Male,27,1,131899.0,1,1,0,93302.29,1,1,1,0,27.0,131899.0,756.0,93302.29,1.0,0.0,1.0,1.0,0.8109487778148092,0.1890512221851908,0,0,20241204-151534
6864,9190,15793723,Ch'iu,607,Germany,Male,32,9,144272.07,2,1,0,176580.63,1,1,1,0,32.0,144272.07,607.0,176580.63,1.0,0.0,2.0,9.0,0.9514745443492498,0.04852545565075012,0,0,20241204-151534
6865,8562,15744913,Chizoba,788,Spain,Male,36,10,109632.85,1,1,1,16149.13,0,1,1,0,36.0,109632.85,788.0,16149.13,1.0,1.0,1.0,10.0,0.9245602835504914,0.07543971644950866,0,0,20241204-151534
6866,60,15804771,Velazquez,614,France,Male,51,4,40685.92,1,1,1,46775.28,1,0,1,0,51.0,40685.92,614.0,46775.28,1.0,1.0,1.0,4.0,0.5685022661268309,0.4314977338731691,0,0,20241204-151534
6867,4500,15773322,Obiajulu,536,Germany,Female,44,4,121898.82,1,0,0,131007.18,1,1,0,1,44.0,121898.82,536.0,131007.18,0.0,0.0,1.0,4.0,0.2229688590133707,0.7770311409866293,1,0,20241204-151534
6868,4225,15735270,Ruggiero,767,Spain,Male,47,2,0.0,1,1,0,48161.18,0,1,1,0,47.0,0.0,767.0,48161.18,1.0,0.0,1.0,2.0,0.2228857544913313,0.7771142455086687,1,1,20241204-151534
6869,7626,15689692,Walker,598,Germany,Male,19,3,150348.37,1,1,1,173784.04,1,1,1,0,19.0,150348.37,598.0,173784.04,1.0,1.0,1.0,3.0,0.9241671642253384,0.07583283577466156,0,0,20241204-151534
6870,3473,15761692,Muir,594,France,Male,40,9,122417.17,2,0,1,190882.69,1,0,1,0,40.0,122417.17,594.0,190882.69,0.0,1.0,2.0,9.0,0.9337509010691112,0.06624909893088887,0,0,20241204-151534
6871,5303,15636700,Marsh,701,France,Male,39,9,140236.98,1,0,1,146651.99,1,0,1,0,39.0,140236.98,701.0,146651.99,0.0,1.0,1.0,9.0,0.9299647949332365,0.07003520506676353,0,0,20241204-151534
6872,7509,15580366,Okechukwu,566,Germany,Male,54,4,118614.6,2,1,1,172601.62,1,1,1,0,54.0,118614.6,566.0,172601.62,1.0,1.0,2.0,4.0,0.67813336260077,0.32186663739923,0,0,20241204-151534
6873,4349,15579387,Ni,635,Germany,Female,44,2,79064.85,2,0,1,113291.75,1,1,0,1,44.0,79064.85,635.0,113291.75,0.0,1.0,2.0,2.0,0.8643964789869469,0.135603521013053,0,0,20241204-151534
6874,3008,15697997,Jamieson,602,France,Male,33,5,164704.38,1,0,1,180716.1,1,0,1,0,33.0,164704.38,602.0,180716.1,0.0,1.0,1.0,5.0,0.9462361804199434,0.053763819580056604,0,1,20241204-151534
6875,3311,15746076,Saunders,506,Spain,Male,50,3,0.0,2,1,0,12016.79,0,1,1,0,50.0,0.0,506.0,12016.79,1.0,0.0,2.0,3.0,0.7528471652320915,0.24715283476790853,0,0,20241204-151534
6876,8009,15587210,McCartney,591,Germany,Female,44,10,113581.98,1,1,0,1985.41,1,1,0,1,44.0,113581.98,591.0,1985.41,1.0,0.0,1.0,10.0,0.35933359201072923,0.6406664079892708,1,0,20241204-151534
6877,7750,15781619,Stevenson,785,France,Female,38,1,0.0,1,1,0,134964.85,1,0,0,1,38.0,0.0,785.0,134964.85,1.0,0.0,1.0,1.0,0.6583104477341934,0.34168955226580655,0,1,20241204-151534
6878,2662,15688409,Donaldson,742,France,Female,28,2,191864.51,1,1,0,108457.99,1,0,0,1,28.0,191864.51,742.0,108457.99,1.0,0.0,1.0,2.0,0.7512081860770398,0.24879181392296024,0,1,20241204-151534
6879,2899,15624510,Tien,696,France,Male,52,6,139781.06,1,1,0,27445.4,1,0,1,0,52.0,139781.06,696.0,27445.4,1.0,0.0,1.0,6.0,0.302964113183699,0.697035886816301,1,1,20241204-151534
6880,532,15749851,Brookes,702,Spain,Female,26,4,135219.57,1,0,1,59747.63,0,1,0,1,26.0,135219.57,702.0,59747.63,0.0,1.0,1.0,4.0,0.9130809023680758,0.08691909763192421,0,0,20241204-151534
6881,113,15715951,Thorpe,562,France,Male,42,2,100238.35,1,0,0,86797.41,1,0,1,0,42.0,100238.35,562.0,86797.41,0.0,0.0,1.0,2.0,0.7316789205161836,0.2683210794838165,0,0,20241204-151534
6882,286,15626144,Chu,675,France,Male,40,7,113208.86,2,1,0,34577.36,1,0,1,0,40.0,113208.86,675.0,34577.36,1.0,0.0,2.0,7.0,0.9008479103141852,0.09915208968581482,0,0,20241204-151534
6883,2864,15659175,Severson,755,France,Female,43,9,0.0,2,1,0,18066.69,1,0,0,1,43.0,0.0,755.0,18066.69,1.0,0.0,2.0,9.0,0.8887718609045743,0.11122813909542578,0,0,20241204-151534
6884,9997,15569892,Johnstone,516,France,Male,35,10,57369.61,1,1,1,101699.77,1,0,1,0,35.0,57369.61,516.0,101699.77,1.0,1.0,1.0,10.0,0.9497840611742231,0.05021593882577691,0,0,20241204-151534
6885,1284,15609510,Gregory,669,France,Male,45,7,149364.58,1,0,1,173454.07,1,0,1,0,45.0,149364.58,669.0,173454.07,0.0,1.0,1.0,7.0,0.8361913270459123,0.16380867295408771,0,0,20241204-151534
6886,1841,15569209,Amaechi,464,Spain,Female,34,5,76001.57,1,1,1,158668.87,0,1,0,1,34.0,76001.57,464.0,158668.87,1.0,1.0,1.0,5.0,0.8806666542907948,0.11933334570920523,0,0,20241204-151534
6887,1847,15812338,Sopuluchukwu,485,Spain,Female,30,7,0.0,1,1,0,107067.37,0,1,0,1,30.0,0.0,485.0,107067.37,1.0,0.0,1.0,7.0,0.7412839640698967,0.2587160359301033,0,0,20241204-151534
6888,8867,15810995,Wright,526,Germany,Male,34,3,122726.56,1,1,1,46772.36,1,1,1,0,34.0,122726.56,526.0,46772.36,1.0,1.0,1.0,3.0,0.8521061650412391,0.1478938349587608,0,0,20241204-151534
6889,9260,15806327,Cyril,800,France,Female,40,3,75893.11,2,1,0,132562.23,1,0,0,1,40.0,75893.11,800.0,132562.23,1.0,0.0,2.0,3.0,0.9156678006565266,0.08433219934347332,0,0,20241204-151534
6890,552,15657284,Day,674,Germany,Male,47,6,106901.94,1,1,1,2079.2,1,1,1,0,47.0,106901.94,674.0,2079.2,1.0,1.0,1.0,6.0,0.48601371611317634,0.5139862838868237,1,1,20241204-151534
6891,8568,15587676,Alexeieva,699,France,Male,30,9,0.0,1,1,1,108162.13,1,0,1,0,30.0,0.0,699.0,108162.13,1.0,1.0,1.0,9.0,0.9381804145184551,0.061819585481544884,0,0,20241204-151534
6892,9659,15712264,Plumb,713,France,Female,39,10,0.0,2,1,1,126263.97,1,0,0,1,39.0,0.0,713.0,126263.97,1.0,1.0,2.0,10.0,0.9734602338622057,0.02653976613779429,0,0,20241204-151534
6893,2676,15682890,Woronoff,745,Germany,Male,38,5,65095.41,2,1,1,140197.42,1,1,1,0,38.0,65095.41,745.0,140197.42,1.0,1.0,2.0,5.0,0.9743755737008823,0.025624426299117695,0,0,20241204-151534
6894,6119,15656100,Candler,632,France,Female,49,5,167962.7,1,0,0,140201.21,1,0,0,1,49.0,167962.7,632.0,140201.21,0.0,0.0,1.0,5.0,0.3342727132678007,0.6657272867321993,1,0,20241204-151534
6895,7704,15806081,Fleming,608,Germany,Female,48,2,127924.25,2,1,0,32202.61,1,1,0,1,48.0,127924.25,608.0,32202.61,1.0,0.0,2.0,2.0,0.4559843855637731,0.5440156144362269,1,0,20241204-151534
6896,4157,15599452,Conti,605,Germany,Female,43,8,125338.8,2,1,0,23970.13,1,1,0,1,43.0,125338.8,605.0,23970.13,1.0,0.0,2.0,8.0,0.6701127838464254,0.3298872161535746,0,0,20241204-151534
6897,2471,15720838,Gallo,689,Spain,Female,31,3,139799.63,1,0,1,120663.57,0,1,0,1,31.0,139799.63,689.0,120663.57,0.0,1.0,1.0,3.0,0.9442232989960949,0.0557767010039051,0,0,20241204-151534
6898,9673,15723013,Sutherland,613,Germany,Male,28,7,76656.4,2,1,1,185483.24,1,1,1,0,28.0,76656.4,613.0,185483.24,1.0,1.0,2.0,7.0,0.9792976743881132,0.02070232561188677,0,0,20241204-151534
6899,4941,15799652,Daigle,763,France,Female,38,0,152582.2,2,0,0,31892.82,1,0,0,1,38.0,152582.2,763.0,31892.82,0.0,0.0,2.0,0.0,0.8746127708107105,0.1253872291892894,0,0,20241204-151534
6900,651,15730447,Anderson,629,France,Female,49,4,0.0,2,1,1,196335.48,1,0,0,1,49.0,0.0,629.0,196335.48,1.0,1.0,2.0,4.0,0.8902672501279609,0.10973274987203911,0,0,20241204-151534
6901,5024,15615254,Clark,555,France,Male,40,10,43028.77,1,1,0,170514.21,1,0,1,0,40.0,43028.77,555.0,170514.21,1.0,0.0,1.0,10.0,0.7613279446722723,0.2386720553277277,0,0,20241204-151534
6902,3969,15595657,Hannam,649,Germany,Male,40,4,95001.33,1,0,1,123202.99,1,1,1,0,40.0,95001.33,649.0,123202.99,0.0,1.0,1.0,4.0,0.8083491559719624,0.19165084402803761,0,0,20241204-151534
6903,6136,15624611,Marsden,497,Spain,Male,37,8,128650.11,2,1,1,163641.53,0,1,1,0,37.0,128650.11,497.0,163641.53,1.0,1.0,2.0,8.0,0.9519334991694094,0.048066500830590594,0,0,20241204-151534
6904,5427,15698572,Schaffer,636,Spain,Female,36,1,0.0,1,1,0,43134.58,0,1,0,1,36.0,0.0,636.0,43134.58,1.0,0.0,1.0,1.0,0.6035153054439308,0.3964846945560691,0,0,20241204-151534
6905,2889,15658339,Pugliesi,795,Germany,Male,37,2,139265.63,2,1,1,198745.94,1,1,1,0,37.0,139265.63,795.0,198745.94,1.0,1.0,2.0,2.0,0.9761662758355294,0.023833724164470618,0,0,20241204-151534
6906,7549,15658504,Chiawuotu,584,Germany,Female,62,9,137727.34,2,0,1,121102.9,1,1,0,1,62.0,137727.34,584.0,121102.9,0.0,1.0,2.0,9.0,0.7596689518888626,0.2403310481111373,0,0,20241204-151534
6907,5778,15642248,Ko,608,Spain,Male,66,8,123935.35,1,1,1,65758.19,0,1,1,0,66.0,123935.35,608.0,65758.19,1.0,1.0,1.0,8.0,0.924395641268461,0.07560435873153905,0,0,20241204-151534
6908,3155,15609637,Nkemakolam,652,France,Male,51,7,0.0,2,0,1,43496.36,1,0,1,0,51.0,0.0,652.0,43496.36,0.0,1.0,2.0,7.0,0.9560559178807583,0.04394408211924168,0,0,20241204-151534
6909,418,15695632,Dellucci,556,France,Female,39,9,89588.35,1,1,1,94898.1,1,0,0,1,39.0,89588.35,556.0,94898.1,1.0,1.0,1.0,9.0,0.8925703613286394,0.10742963867136053,0,0,20241204-151534
6910,264,15673693,Reppert,682,France,Female,26,0,110654.02,1,0,1,111879.21,1,0,0,1,26.0,110654.02,682.0,111879.21,0.0,1.0,1.0,0.0,0.9427382036974539,0.05726179630254614,0,0,20241204-151534
6911,5244,15684319,Baranova,780,Germany,Female,37,10,95196.26,1,1,0,126310.39,1,1,0,1,37.0,95196.26,780.0,126310.39,1.0,0.0,1.0,10.0,0.7571193978738375,0.24288060212616241,0,1,20241204-151534
6912,3520,15594878,Thompson,661,Spain,Female,41,5,28082.95,1,1,0,69586.27,0,1,0,1,41.0,28082.95,661.0,69586.27,1.0,0.0,1.0,5.0,0.5522717556514709,0.44772824434852915,0,1,20241204-151534
6913,2269,15777553,Hanson,659,France,Female,56,9,123785.24,1,1,0,99504.03,1,0,0,1,56.0,123785.24,659.0,99504.03,1.0,0.0,1.0,9.0,0.19519744913242287,0.8048025508675771,1,1,20241204-151534
6914,1098,15604295,Wei,543,France,Male,36,6,0.0,2,1,0,176728.28,1,0,1,0,36.0,0.0,543.0,176728.28,1.0,0.0,2.0,6.0,0.9745628771139367,0.025437122886063243,0,0,20241204-151534
6915,1101,15768201,Paterson,850,France,Female,39,2,148586.64,1,1,1,176791.27,1,0,0,1,39.0,148586.64,850.0,176791.27,1.0,1.0,1.0,2.0,0.9391506359187959,0.060849364081204164,0,0,20241204-151534
6916,8476,15574830,Townsley,633,Germany,Male,58,2,128137.42,2,1,0,147635.33,1,1,1,0,58.0,128137.42,633.0,147635.33,1.0,0.0,2.0,2.0,0.1325825804437869,0.8674174195562131,1,1,20241204-151534
6917,9379,15762682,Mitchell,709,Spain,Female,35,1,111827.27,2,1,0,12674.68,0,1,0,1,35.0,111827.27,709.0,12674.68,1.0,0.0,2.0,1.0,0.8322285574651721,0.16777144253482792,0,0,20241204-151534
6918,996,15810218,Sun,610,Spain,Male,29,9,0.0,3,0,1,83912.24,0,1,1,0,29.0,0.0,610.0,83912.24,0.0,1.0,3.0,9.0,0.7017952103765577,0.2982047896234423,0,0,20241204-151534
6919,2216,15770225,Padovesi,493,France,Male,36,9,0.0,2,1,1,65816.53,1,0,1,0,36.0,0.0,493.0,65816.53,1.0,1.0,2.0,9.0,0.983229073904395,0.016770926095605036,0,0,20241204-151534
6920,4508,15587690,Madueke,592,France,Male,28,2,116498.22,1,1,0,144290.25,1,0,1,0,28.0,116498.22,592.0,144290.25,1.0,0.0,1.0,2.0,0.9411141330314633,0.058885866968536704,0,0,20241204-151534
6921,3578,15574296,Kambinachi,757,France,Male,23,2,80673.96,2,1,0,93991.65,1,0,1,0,23.0,80673.96,757.0,93991.65,1.0,0.0,2.0,2.0,0.9658545821834155,0.03414541781658451,0,0,20241204-151534
6922,8984,15783025,Piazza,723,Germany,Male,37,3,94661.53,2,1,0,121239.65,1,1,1,0,37.0,94661.53,723.0,121239.65,1.0,0.0,2.0,3.0,0.943138895650038,0.05686110434996205,0,0,20241204-151534
6923,6633,15779915,O'Loghlin,694,Spain,Male,31,5,0.0,1,1,0,35593.18,0,1,1,0,31.0,0.0,694.0,35593.18,1.0,0.0,1.0,5.0,0.7743131818278974,0.2256868181721026,0,0,20241204-151534
6924,1362,15754068,Judd,578,France,Male,32,4,0.0,2,1,1,141822.8,1,0,1,0,32.0,0.0,578.0,141822.8,1.0,1.0,2.0,4.0,0.9891405936745935,0.010859406325406459,0,0,20241204-151534
6925,9693,15693690,Iweobiegbunam,574,Spain,Male,52,7,115532.52,1,1,0,196257.67,0,1,1,0,52.0,115532.52,574.0,196257.67,1.0,0.0,1.0,7.0,0.3089536152404895,0.6910463847595105,1,0,20241204-151534
6926,7264,15622729,Sun,649,France,Female,46,2,0.0,2,1,1,66602.7,1,0,0,1,46.0,0.0,649.0,66602.7,1.0,1.0,2.0,2.0,0.9231531466036834,0.07684685339631654,0,0,20241204-151534
6927,8949,15662501,Ebelechukwu,583,France,Male,48,3,91246.53,1,1,0,60017.46,1,0,1,0,48.0,91246.53,583.0,60017.46,1.0,0.0,1.0,3.0,0.4458806142377699,0.5541193857622301,1,1,20241204-151534
6928,294,15590241,Chuang,750,Spain,Female,34,9,112822.26,1,0,0,150401.53,0,1,0,1,34.0,112822.26,750.0,150401.53,0.0,0.0,1.0,9.0,0.8116846921605345,0.18831530783946543,0,1,20241204-151534
6929,6645,15567893,Lei,556,Germany,Male,33,3,124213.36,2,1,0,62627.55,1,1,1,0,33.0,124213.36,556.0,62627.55,1.0,0.0,2.0,3.0,0.9058780548781096,0.09412194512189048,0,0,20241204-151534
6930,8352,15650751,Butler,585,France,Female,30,6,0.0,2,1,1,137757.69,1,0,0,1,30.0,0.0,585.0,137757.69,1.0,1.0,2.0,6.0,0.9799884974058121,0.020011502594187883,0,0,20241204-151534
6931,1365,15719958,Degtyarev,850,Germany,Male,39,3,124548.99,2,1,1,120380.12,1,1,1,0,39.0,124548.99,850.0,120380.12,1.0,1.0,2.0,3.0,0.9599963596771363,0.04000364032286375,0,0,20241204-151534
6932,602,15645569,Mai,762,Spain,Female,26,7,123709.46,2,1,1,169654.57,0,1,0,1,26.0,123709.46,762.0,169654.57,1.0,1.0,2.0,7.0,0.9360966665824273,0.06390333341757273,0,0,20241204-151534
6933,2133,15599722,Chia,609,Spain,Female,43,6,86053.52,2,1,1,113276.46,0,1,0,1,43.0,86053.52,609.0,113276.46,1.0,1.0,2.0,6.0,0.8792368417743621,0.12076315822563786,0,1,20241204-151534
6934,5835,15799910,Martin,793,France,Male,32,2,0.0,2,1,0,193817.63,1,0,1,0,32.0,0.0,793.0,193817.63,1.0,0.0,2.0,2.0,0.9817667192330489,0.018233280766951087,0,1,20241204-151534
6935,3751,15793042,Sung,629,France,Male,39,2,129669.32,2,1,0,82774.07,1,0,1,0,39.0,129669.32,629.0,82774.07,1.0,0.0,2.0,2.0,0.9124455513121037,0.08755444868789626,0,0,20241204-151534
6936,8742,15762855,Hill,622,Spain,Female,23,8,0.0,2,1,1,131389.39,0,1,0,1,23.0,0.0,622.0,131389.39,1.0,1.0,2.0,8.0,0.9770620064401433,0.02293799355985673,0,0,20241204-151534
6937,8487,15567506,Cheatham,738,Germany,Female,40,6,114940.67,2,1,1,194895.57,1,1,0,1,40.0,114940.67,738.0,194895.57,1.0,1.0,2.0,6.0,0.8906273618145629,0.10937263818543708,0,1,20241204-151534
6938,2648,15687162,Clayton,461,France,Male,51,9,119889.84,1,0,0,56767.67,1,0,1,0,51.0,119889.84,461.0,56767.67,0.0,0.0,1.0,9.0,0.3611895592899187,0.6388104407100813,1,1,20241204-151534
6939,8250,15727421,Anayolisa,586,France,Female,38,6,0.0,2,1,1,37935.83,1,0,0,1,38.0,0.0,586.0,37935.83,1.0,1.0,2.0,6.0,0.9672043331167478,0.03279566688325223,0,0,20241204-151534
6940,5109,15777772,Whittaker,650,Spain,Male,55,9,119618.42,1,1,1,29861.13,0,1,1,0,55.0,119618.42,650.0,29861.13,1.0,1.0,1.0,9.0,0.8367226067200938,0.16327739327990617,0,0,20241204-151534
6941,4773,15788367,Ellis,487,Spain,Male,44,6,61691.45,1,1,1,53087.98,0,1,1,0,44.0,61691.45,487.0,53087.98,1.0,1.0,1.0,6.0,0.7494221667217701,0.2505778332782299,0,0,20241204-151534
6942,4511,15657747,Zito,611,Germany,Female,43,9,127216.31,2,0,1,17913.25,1,1,0,1,43.0,127216.31,611.0,17913.25,0.0,1.0,2.0,9.0,0.8088102349341658,0.19118976506583418,0,0,20241204-151534
6943,9563,15627027,Shih,738,France,Male,39,5,0.0,2,1,1,114388.98,1,0,1,0,39.0,0.0,738.0,114388.98,1.0,1.0,2.0,5.0,0.9826781016488922,0.017321898351107787,0,0,20241204-151534
6944,2056,15705991,Kenenna,469,Germany,Male,38,9,113599.42,1,0,0,11950.29,1,1,1,0,38.0,113599.42,469.0,11950.29,0.0,0.0,1.0,9.0,0.6709188548458742,0.3290811451541258,0,0,20241204-151534
6945,5255,15746664,Ts'ui,463,Spain,Male,20,8,204223.03,1,1,0,128268.39,0,1,1,0,20.0,204223.03,463.0,128268.39,1.0,0.0,1.0,8.0,0.8973966352078594,0.10260336479214059,0,0,20241204-151534
6946,5633,15591091,Goering,644,France,Male,44,5,73348.56,1,1,0,157166.79,1,0,1,0,44.0,73348.56,644.0,157166.79,1.0,0.0,1.0,5.0,0.6301474328972344,0.3698525671027656,0,1,20241204-151534
6947,8409,15583736,Shih,829,Germany,Male,36,4,81795.74,2,1,0,90106.94,1,1,1,0,36.0,81795.74,829.0,90106.94,1.0,0.0,2.0,4.0,0.9624194393364474,0.03758056066355262,0,0,20241204-151534
6948,2388,15595588,Chukwunonso,773,Spain,Female,39,4,0.0,2,0,1,182081.45,0,1,0,1,39.0,0.0,773.0,182081.45,0.0,1.0,2.0,4.0,0.9692689155721564,0.03073108442784359,0,0,20241204-151534
6949,8552,15638068,Thompson,507,Spain,Male,32,7,0.0,2,1,0,67926.18,0,1,1,0,32.0,0.0,507.0,67926.18,1.0,0.0,2.0,7.0,0.9798347700034976,0.020165229996502335,0,0,20241204-151534
6950,8844,15616270,Chao,620,Spain,Male,42,4,106920.91,1,0,1,119747.08,0,1,1,0,42.0,106920.91,620.0,119747.08,0.0,1.0,1.0,4.0,0.8747623711895174,0.12523762881048256,0,0,20241204-151534
6951,7103,15677112,Chukwufumnanya,519,France,Male,39,2,112957.26,2,1,0,97593.16,1,0,1,0,39.0,112957.26,519.0,97593.16,1.0,0.0,2.0,2.0,0.903865702210742,0.09613429778925799,0,0,20241204-151534
6952,9942,15676869,T'ien,657,Spain,Male,36,8,0.0,2,0,1,123866.43,0,1,1,0,36.0,0.0,657.0,123866.43,0.0,1.0,2.0,8.0,0.9823289798630245,0.01767102013697556,0,0,20241204-151534
6953,4820,15683157,Waring,613,France,Male,26,4,100446.57,1,0,1,149653.81,1,0,1,0,26.0,100446.57,613.0,149653.81,0.0,1.0,1.0,4.0,0.9542136970090284,0.04578630299097162,0,0,20241204-151534
