origin_index,RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,prep_Geography_0,prep_Geography_1,prep_Gender_0,prep_Gender_1,prep_Age,prep_Balance,prep_CreditScore,prep_EstimatedSalary,prep_HasCrCard,prep_IsActiveMember,prep_NumOfProducts,prep_Tenure,TCR-prob_0,TCR-prob_1,TCR-pred_Exited,Exited,result_key
1849,1801,15794122,Otutodilinna,713,France,Female,59,3,0.0,2,1,1,62700.08,1,0,0,1,59.0,0.0,713.0,62700.08,1.0,1.0,2.0,3.0,0.9196777018912682,0.08032229810873182,0,0,20241203-161226
1850,4081,15812262,Gaffney,808,Germany,Female,37,2,100431.84,1,1,0,35140.49,1,1,0,1,37.0,100431.84,808.0,35140.49,1.0,0.0,1.0,2.0,0.6371453500990684,0.36285464990093164,0,1,20241203-161226
1851,3758,15679284,Aksenov,593,Spain,Female,45,6,79259.75,1,1,0,55347.28,0,1,0,1,45.0,79259.75,593.0,55347.28,1.0,0.0,1.0,6.0,0.48096093647027105,0.519039063529729,1,0,20241203-161226
1852,7,15592531,Bartlett,822,France,Male,50,7,0.0,2,1,1,10062.8,1,0,1,0,50.0,0.0,822.0,10062.8,1.0,1.0,2.0,7.0,0.9257520810250323,0.07424791897496776,0,0,20241203-161226
1853,7222,15690492,Palermo,625,France,Male,41,6,97663.16,2,1,0,57128.78,1,0,1,0,41.0,97663.16,625.0,57128.78,1.0,0.0,2.0,6.0,0.9025548039148305,0.09744519608516954,0,0,20241203-161226
1854,1800,15612776,McKay,850,Spain,Female,39,10,0.0,2,1,1,143030.09,0,1,0,1,39.0,0.0,850.0,143030.09,1.0,1.0,2.0,10.0,0.9642503725580656,0.03574962744193445,0,0,20241203-161226
1855,8322,15579183,Spaull,586,France,Male,64,1,0.0,2,1,1,53710.23,1,0,1,0,64.0,0.0,586.0,53710.23,1.0,1.0,2.0,1.0,0.952613535787509,0.04738646421249101,0,0,20241203-161226
1856,9492,15619674,White,649,France,Female,35,4,108306.44,1,1,1,192486.24,1,0,0,1,35.0,108306.44,649.0,192486.24,1.0,1.0,1.0,4.0,0.9123413346237522,0.08765866537624782,0,0,20241203-161226
1857,9750,15767594,Azubuike,533,France,Female,35,8,0.0,2,1,1,187900.12,1,0,0,1,35.0,0.0,533.0,187900.12,1.0,1.0,2.0,8.0,0.9762074869101709,0.02379251308982907,0,0,20241203-161226
1858,4368,15675854,Douglas,573,Spain,Male,50,0,159304.07,1,0,1,155915.24,0,1,1,0,50.0,159304.07,573.0,155915.24,0.0,1.0,1.0,0.0,0.7137862866497007,0.2862137133502993,0,1,20241203-161226
1859,6052,15623220,Brown,723,Spain,Female,45,4,0.0,2,1,0,37214.39,0,1,0,1,45.0,0.0,723.0,37214.39,1.0,0.0,2.0,4.0,0.8647841802552034,0.1352158197447966,0,0,20241203-161226
1860,6982,15770039,Kuo,572,Germany,Male,39,4,112290.22,1,1,0,49373.97,1,1,1,0,39.0,112290.22,572.0,49373.97,1.0,0.0,1.0,4.0,0.6466652878574346,0.3533347121425654,0,1,20241203-161226
1861,8513,15716420,Kelly,612,Spain,Male,39,5,170288.38,1,1,1,59601.15,0,1,1,0,39.0,170288.38,612.0,59601.15,1.0,1.0,1.0,5.0,0.9139225389122186,0.08607746108778132,0,0,20241203-161226
1862,6025,15568834,Howells,698,Spain,Male,27,6,125427.37,2,0,0,27654.44,0,1,1,0,27.0,125427.37,698.0,27654.44,0.0,0.0,2.0,6.0,0.9478914633631377,0.05210853663686233,0,0,20241203-161226
1863,4606,15585599,Stone,530,France,Female,34,8,0.0,2,0,1,141872.52,1,0,0,1,34.0,0.0,530.0,141872.52,0.0,1.0,2.0,8.0,0.9748843192606786,0.025115680739321366,0,0,20241203-161226
1864,7379,15641715,Ts'ui,599,France,Male,34,8,0.0,2,1,1,174196.68,1,0,1,0,34.0,0.0,599.0,174196.68,1.0,1.0,2.0,8.0,0.9888695071082108,0.01113049289178924,0,0,20241203-161226
1865,1187,15589257,Grant,670,France,Female,35,3,103465.02,2,1,1,174627.06,1,0,0,1,35.0,103465.02,670.0,174627.06,1.0,1.0,2.0,3.0,0.9519608201548242,0.04803917984517576,0,0,20241203-161226
1866,5292,15575510,Milanesi,659,France,Female,32,2,155584.21,1,0,1,153662.88,1,0,0,1,32.0,155584.21,659.0,153662.88,0.0,1.0,1.0,2.0,0.9422745113250164,0.05772548867498357,0,0,20241203-161226
1867,3680,15593897,Carr,650,Spain,Male,25,7,160599.06,2,1,1,28391.52,0,1,1,0,25.0,160599.06,650.0,28391.52,1.0,1.0,2.0,7.0,0.9716523844579747,0.028347615542025223,0,0,20241203-161226
1868,326,15736601,Tai,716,France,Male,35,4,144428.87,1,1,0,134132.65,1,0,1,0,35.0,144428.87,716.0,134132.65,1.0,0.0,1.0,4.0,0.9154457365728513,0.08455426342714865,0,0,20241203-161226
1869,3402,15588923,Murphy,591,France,Female,33,4,113743.37,1,1,0,124625.08,1,0,0,1,33.0,113743.37,591.0,124625.08,1.0,0.0,1.0,4.0,0.8891574326611634,0.11084256733883653,0,0,20241203-161226
1870,6253,15687492,Anderson,596,Germany,Male,32,3,96709.07,2,0,0,41788.37,1,1,1,0,32.0,96709.07,596.0,41788.37,0.0,0.0,2.0,3.0,0.9662515458714869,0.03374845412851307,0,0,20241203-161226
1871,9244,15815534,Guidry,505,Spain,Male,37,0,134006.39,1,1,1,93736.69,0,1,1,0,37.0,134006.39,505.0,93736.69,1.0,1.0,1.0,0.0,0.9100316196452739,0.08996838035472614,0,0,20241203-161226
1872,2951,15744919,Genovese,734,Spain,Female,37,0,152760.24,1,1,1,48990.5,0,1,0,1,37.0,152760.24,734.0,48990.5,1.0,1.0,1.0,0.0,0.9252748267453976,0.07472517325460233,0,0,20241203-161226
1873,9550,15772604,Chiemezie,578,Spain,Male,36,1,157267.95,2,1,0,141533.19,0,1,1,0,36.0,157267.95,578.0,141533.19,1.0,0.0,2.0,1.0,0.9265516079092629,0.0734483920907371,0,0,20241203-161226
1874,5567,15796015,Wu,633,Germany,Male,42,3,126041.02,1,0,1,11796.89,1,1,1,0,42.0,126041.02,633.0,11796.89,0.0,1.0,1.0,3.0,0.6286249342586441,0.37137506574135587,0,0,20241203-161226
1875,6431,15728012,Everett,678,Spain,Female,40,3,128398.38,1,1,0,168658.3,0,1,0,1,40.0,128398.38,678.0,168658.3,1.0,0.0,1.0,3.0,0.8154779317700415,0.18452206822995854,0,0,20241203-161226
1876,6639,15761886,Franklin,740,France,Male,36,4,172381.8,1,1,1,86480.29,1,0,1,0,36.0,172381.8,740.0,86480.29,1.0,1.0,1.0,4.0,0.9226180866700621,0.07738191332993796,0,0,20241203-161226
1877,7207,15770995,Sinclair,753,Germany,Female,47,1,131160.85,1,1,0,197444.69,1,1,0,1,47.0,131160.85,753.0,197444.69,1.0,0.0,1.0,1.0,0.1550421085736844,0.8449578914263156,1,0,20241203-161226
1878,7846,15622774,Kao,648,France,Male,34,0,0.0,1,1,1,167931.81,1,0,1,0,34.0,0.0,648.0,167931.81,1.0,1.0,1.0,0.0,0.9221397644870909,0.07786023551290908,0,0,20241203-161226
1879,378,15667871,Kerr,572,Spain,Male,35,4,152390.26,1,1,0,128123.66,0,1,1,0,35.0,152390.26,572.0,128123.66,1.0,0.0,1.0,4.0,0.8919587604996724,0.10804123950032762,0,0,20241203-161226
1880,1454,15714227,Kelly,672,France,Female,53,7,0.0,1,1,1,136910.18,1,0,0,1,53.0,0.0,672.0,136910.18,1.0,1.0,1.0,7.0,0.48031688683139506,0.5196831131686049,1,0,20241203-161226
1881,9782,15650424,Bryant,641,France,Female,48,3,147341.43,1,1,1,157458.61,1,0,0,1,48.0,147341.43,641.0,157458.61,1.0,1.0,1.0,3.0,0.6024014103209663,0.3975985896790337,0,1,20241203-161226
1882,3405,15576928,Walsh,573,France,Female,23,2,0.0,1,1,0,122964.18,1,0,0,1,23.0,0.0,573.0,122964.18,1.0,0.0,1.0,2.0,0.799341749783674,0.20065825021632602,0,0,20241203-161226
1883,983,15792360,Clark,668,France,Male,32,7,0.0,2,1,1,777.37,1,0,1,0,32.0,0.0,668.0,777.37,1.0,1.0,2.0,7.0,0.9917303442184062,0.008269655781593803,0,0,20241203-161226
1884,4459,15585839,Niu,633,France,Male,37,2,0.0,2,1,0,182258.17,1,0,1,0,37.0,0.0,633.0,182258.17,1.0,0.0,2.0,2.0,0.9706788357832727,0.029321164216727216,0,0,20241203-161226
1885,9925,15578865,Palerma,632,Germany,Female,50,5,107959.39,1,1,1,6985.34,1,1,0,1,50.0,107959.39,632.0,6985.34,1.0,1.0,1.0,5.0,0.3171151150382516,0.6828848849617484,1,1,20241203-161226
1886,8365,15684395,Enderby,446,Spain,Female,45,10,125191.69,1,1,1,128260.86,0,1,0,1,45.0,125191.69,446.0,128260.86,1.0,1.0,1.0,10.0,0.8124886613286472,0.1875113386713528,0,1,20241203-161226
1887,4167,15654562,Ma,850,Spain,Female,45,5,174088.3,4,1,0,5669.31,0,1,0,1,45.0,174088.3,850.0,5669.31,1.0,0.0,4.0,5.0,0.009532637896559004,0.990467362103441,1,1,20241203-161226
1888,9660,15751926,Trentino,821,Germany,Male,42,3,87807.29,2,1,1,64613.81,1,1,1,0,42.0,87807.29,821.0,64613.81,1.0,1.0,2.0,3.0,0.9416505482471126,0.05834945175288745,0,0,20241203-161226
1889,6051,15626414,Russell,703,France,Male,44,6,98862.54,1,1,0,151516.7,1,0,1,0,44.0,98862.54,703.0,151516.7,1.0,0.0,1.0,6.0,0.6695072765303942,0.3304927234696058,0,0,20241203-161226
1890,2385,15758531,Y?,732,France,Female,40,10,0.0,2,1,0,154189.08,1,0,0,1,40.0,0.0,732.0,154189.08,1.0,0.0,2.0,10.0,0.9534277229416019,0.046572277058398046,0,0,20241203-161226
1891,364,15745088,Chen,443,Germany,Female,29,9,99027.61,2,1,0,10940.4,1,1,0,1,29.0,99027.61,443.0,10940.4,1.0,0.0,2.0,9.0,0.9575260454355928,0.04247395456440722,0,0,20241203-161226
1892,1644,15708048,Burn,631,France,Female,34,4,124379.14,1,1,0,106892.91,1,0,0,1,34.0,124379.14,631.0,106892.91,1.0,0.0,1.0,4.0,0.8918558789516485,0.10814412104835143,0,0,20241203-161226
1893,31,15589475,Azikiwe,591,Spain,Female,39,3,0.0,3,1,0,140469.38,0,1,0,1,39.0,0.0,591.0,140469.38,1.0,0.0,3.0,3.0,0.2963367383740162,0.7036632616259838,1,1,20241203-161226
1894,646,15569807,Ejimofor,673,France,Female,34,8,42157.08,1,1,0,20598.59,1,0,0,1,34.0,42157.08,673.0,20598.59,1.0,0.0,1.0,8.0,0.8144655518875508,0.1855344481124492,0,1,20241203-161226
1895,7913,15652169,Buckley,642,France,Male,35,2,133161.95,1,0,1,122254.86,1,0,1,0,35.0,133161.95,642.0,122254.86,0.0,1.0,1.0,2.0,0.9500792267364853,0.04992077326351472,0,0,20241203-161226
1896,6128,15708693,Sherman,759,France,Female,33,2,0.0,2,1,0,56583.88,1,0,0,1,33.0,0.0,759.0,56583.88,1.0,0.0,2.0,2.0,0.9606260624133032,0.03937393758669684,0,0,20241203-161226
1897,73,15812518,Palermo,657,Spain,Female,37,0,163607.18,1,0,1,44203.55,0,1,0,1,37.0,163607.18,657.0,44203.55,0.0,1.0,1.0,0.0,0.9211155980038239,0.07888440199617613,0,0,20241203-161226
1898,1313,15596181,Kwemto,542,France,Male,38,8,65942.26,1,1,1,68093.23,1,0,1,0,38.0,65942.26,542.0,68093.23,1.0,1.0,1.0,8.0,0.9075190254714323,0.09248097452856774,0,1,20241203-161226
1899,7636,15702030,Azarov,516,France,Female,29,2,104982.57,1,1,0,157378.5,1,0,0,1,29.0,104982.57,516.0,157378.5,1.0,0.0,1.0,2.0,0.8941325003182253,0.1058674996817747,0,0,20241203-161226
1900,3889,15576094,Sung,743,France,Male,71,0,0.0,2,0,1,29837.65,1,0,1,0,71.0,0.0,743.0,29837.65,0.0,1.0,2.0,0.0,0.9690584875167633,0.030941512483236757,0,0,20241203-161226
1901,6274,15576935,Ampt,743,Spain,Male,43,2,161807.18,2,0,1,93228.86,0,1,1,0,43.0,161807.18,743.0,93228.86,0.0,1.0,2.0,2.0,0.9284384922977785,0.0715615077022215,0,1,20241203-161226
1902,1850,15583090,Komar,581,Spain,Female,29,8,0.0,2,1,0,46735.19,0,1,0,1,29.0,0.0,581.0,46735.19,1.0,0.0,2.0,8.0,0.9723165649548078,0.027683435045192255,0,0,20241203-161226
1903,8079,15618446,Nnonso,576,France,Female,50,8,0.0,2,1,1,57802.62,1,0,0,1,50.0,0.0,576.0,57802.62,1.0,1.0,2.0,8.0,0.8936914339222348,0.10630856607776513,0,0,20241203-161226
1904,3354,15568044,Butusov,508,France,Female,31,7,0.0,2,1,1,6123.15,1,0,0,1,31.0,0.0,508.0,6123.15,1.0,1.0,2.0,7.0,0.9899501207641848,0.010049879235815231,0,0,20241203-161226
1905,2848,15678572,Keating,529,Spain,Male,38,7,99842.5,2,1,0,90256.06,0,1,1,0,38.0,99842.5,529.0,90256.06,1.0,0.0,2.0,7.0,0.9427977658530916,0.05720223414690838,0,1,20241203-161226
1906,5864,15778515,Wu,748,France,Male,40,3,95297.11,1,0,0,171515.84,1,0,1,0,40.0,95297.11,748.0,171515.84,0.0,0.0,1.0,3.0,0.8642465931260711,0.1357534068739289,0,0,20241203-161226
1907,5358,15691396,Ko,405,Germany,Male,31,5,133299.67,2,1,1,72950.14,1,1,1,0,31.0,133299.67,405.0,72950.14,1.0,1.0,2.0,5.0,0.9189248628274941,0.08107513717250589,0,0,20241203-161226
1908,3413,15782802,Beneventi,582,Germany,Male,26,6,114450.32,1,1,1,14081.64,1,1,1,0,26.0,114450.32,582.0,14081.64,1.0,1.0,1.0,6.0,0.8937188750907178,0.10628112490928224,0,0,20241203-161226
1909,7070,15692137,Jen,759,France,Female,46,2,0.0,1,1,1,138380.11,1,0,0,1,46.0,0.0,759.0,138380.11,1.0,1.0,1.0,2.0,0.4907020299663041,0.5092979700336959,1,0,20241203-161226
1910,3051,15699247,Chapman,791,France,Female,44,5,0.0,2,1,1,123977.86,1,0,0,1,44.0,0.0,791.0,123977.86,1.0,1.0,2.0,5.0,0.9495936047532548,0.05040639524674517,0,1,20241203-161226
1911,1846,15589076,Henry,737,France,Male,36,9,0.0,1,0,1,188670.9,1,0,1,0,36.0,0.0,737.0,188670.9,0.0,1.0,1.0,9.0,0.8969998903153891,0.10300010968461094,0,1,20241203-161226
1912,8672,15689526,Shih,542,Germany,Female,35,9,127543.11,2,1,0,468.94,1,1,0,1,35.0,127543.11,542.0,468.94,1.0,0.0,2.0,9.0,0.8908901657829051,0.10910983421709487,0,1,20241203-161226
1913,2546,15687130,Nkemjika,686,France,Female,43,0,0.0,1,1,1,170072.9,1,0,0,1,43.0,0.0,686.0,170072.9,1.0,1.0,1.0,0.0,0.564378282732113,0.435621717267887,0,0,20241203-161226
1914,3248,15721835,Owen,791,Spain,Male,25,7,0.0,1,1,0,89666.28,0,1,1,0,25.0,0.0,791.0,89666.28,1.0,0.0,1.0,7.0,0.83089368601953,0.16910631398047002,0,0,20241203-161226
1915,626,15604119,Alderete,850,Spain,Male,35,7,110349.82,1,0,0,126355.8,0,1,1,0,35.0,110349.82,850.0,126355.8,0.0,0.0,1.0,7.0,0.916510368468599,0.08348963153140099,0,0,20241203-161226
1916,7350,15717629,Docherty,632,Germany,Male,42,6,59972.26,2,0,1,148172.94,1,1,1,0,42.0,59972.26,632.0,148172.94,0.0,1.0,2.0,6.0,0.94535969962508,0.054640300374919945,0,0,20241203-161226
1917,4796,15691387,Agafonova,483,France,Male,29,9,0.0,1,1,1,81634.45,1,0,1,0,29.0,0.0,483.0,81634.45,1.0,1.0,1.0,9.0,0.93419139485541,0.06580860514459001,0,0,20241203-161226
1918,3784,15599860,Warner,647,Spain,Female,26,8,109958.15,1,1,1,136592.24,0,1,0,1,26.0,109958.15,647.0,136592.24,1.0,1.0,1.0,8.0,0.9150902048132852,0.08490979518671479,0,1,20241203-161226
1919,7983,15665129,Kapustin,545,Germany,Male,33,1,132527.9,2,0,1,107429.71,1,1,1,0,33.0,132527.9,545.0,107429.71,0.0,1.0,2.0,1.0,0.9439811506977174,0.05601884930228266,0,0,20241203-161226
1920,6059,15684868,Cameron,668,Germany,Male,56,9,110993.79,1,1,0,134396.64,1,1,1,0,56.0,110993.79,668.0,134396.64,1.0,0.0,1.0,9.0,0.09764466961996088,0.9023553303800391,1,1,20241203-161226
1921,8059,15698184,Marshall,484,France,Female,50,2,90408.16,2,0,0,48170.57,1,0,0,1,50.0,90408.16,484.0,48170.57,0.0,0.0,2.0,2.0,0.5456184202170021,0.45438157978299787,0,0,20241203-161226
1922,9936,15603454,Sanders,735,Germany,Male,28,5,160454.15,2,0,1,114957.22,1,1,1,0,28.0,160454.15,735.0,114957.22,0.0,1.0,2.0,5.0,0.9716954429891471,0.028304557010852875,0,0,20241203-161226
1923,5759,15610972,Crawford,681,Germany,Female,44,4,91115.76,2,0,0,24208.84,1,1,0,1,44.0,91115.76,681.0,24208.84,0.0,0.0,2.0,4.0,0.7832554569815564,0.2167445430184436,0,1,20241203-161226
1924,3715,15815428,Biryukova,823,France,Male,34,3,105057.33,1,1,0,9217.92,1,0,1,0,34.0,105057.33,823.0,9217.92,1.0,0.0,1.0,3.0,0.9272930235372896,0.0727069764627104,0,0,20241203-161226
1925,9995,15719294,Wood,800,France,Female,29,2,0.0,2,0,0,167773.55,1,0,0,1,29.0,0.0,800.0,167773.55,0.0,0.0,2.0,2.0,0.9771567541845304,0.022843245815469617,0,0,20241203-161226
1926,6712,15727499,Boyle,666,Germany,Female,36,3,129118.5,2,0,0,139435.12,1,1,0,1,36.0,129118.5,666.0,139435.12,0.0,0.0,2.0,3.0,0.8797928188478739,0.12020718115212609,0,0,20241203-161226
1927,352,15593365,Shih,762,Spain,Male,39,2,81273.13,1,1,1,18719.67,0,1,1,0,39.0,81273.13,762.0,18719.67,1.0,1.0,1.0,2.0,0.8859313740006607,0.11406862599933937,0,0,20241203-161226
1928,3509,15614230,T'an,426,France,Female,34,3,0.0,2,1,1,61230.83,1,0,0,1,34.0,0.0,426.0,61230.83,1.0,1.0,2.0,3.0,0.9717264748628105,0.028273525137189476,0,0,20241203-161226
1929,6866,15598536,Onuchukwu,736,Germany,Female,26,0,84587.9,1,0,1,188037.76,1,1,0,1,26.0,84587.9,736.0,188037.76,0.0,1.0,1.0,0.0,0.8467079679208963,0.15329203207910366,0,0,20241203-161226
1930,320,15626114,Pearson,429,France,Male,24,4,95741.75,1,1,0,46170.75,1,0,1,0,24.0,95741.75,429.0,46170.75,1.0,0.0,1.0,4.0,0.928799199592456,0.0712008004075439,0,0,20241203-161226
1931,2792,15663826,Brim,532,Spain,Female,66,3,0.0,1,1,1,115227.02,0,1,0,1,66.0,0.0,532.0,115227.02,1.0,1.0,1.0,3.0,0.7433449065713804,0.25665509342861953,0,0,20241203-161226
1932,9566,15752294,Long,582,France,Female,38,9,135979.01,4,1,1,76582.95,1,0,0,1,38.0,135979.01,582.0,76582.95,1.0,1.0,4.0,9.0,0.043251796587217894,0.9567482034127821,1,1,20241203-161226
1933,5601,15596713,Christie,786,France,Male,37,7,165896.22,2,1,1,66977.68,1,0,1,0,37.0,165896.22,786.0,66977.68,1.0,1.0,2.0,7.0,0.9506717159660728,0.04932828403392723,0,0,20241203-161226
1934,2111,15795990,Lumholtz,722,Germany,Female,48,10,138311.76,1,1,1,3472.63,1,1,0,1,48.0,138311.76,722.0,3472.63,1.0,1.0,1.0,10.0,0.5195516692907047,0.4804483307092952,0,1,20241203-161226
1935,2347,15706163,Enyinnaya,518,Germany,Male,46,4,113625.93,1,0,0,92727.42,1,1,1,0,46.0,113625.93,518.0,92727.42,0.0,0.0,1.0,4.0,0.2633844168668923,0.7366155831331077,1,1,20241203-161226
1936,2602,15616700,Leach,622,Spain,Female,41,9,0.0,2,1,1,155786.39,0,1,0,1,41.0,0.0,622.0,155786.39,1.0,1.0,2.0,9.0,0.9562170223725336,0.0437829776274664,0,0,20241203-161226
1937,6870,15654457,Cross,685,Spain,Female,30,2,0.0,3,1,1,172576.43,0,1,0,1,30.0,0.0,685.0,172576.43,1.0,1.0,3.0,2.0,0.724419486290155,0.27558051370984504,0,1,20241203-161226
1938,9694,15728963,Wei,617,Germany,Female,51,10,167273.71,1,0,0,93439.75,1,1,0,1,51.0,167273.71,617.0,93439.75,0.0,0.0,1.0,10.0,0.1557953251167229,0.8442046748832771,1,1,20241203-161226
1939,3184,15734161,Nnonso,636,France,Male,43,6,0.0,2,1,0,43128.95,1,0,1,0,43.0,0.0,636.0,43128.95,1.0,0.0,2.0,6.0,0.9482865471262708,0.051713452873729214,0,0,20241203-161226
1940,3403,15715745,Elliott,690,France,Female,26,5,157624.84,1,1,1,49599.27,1,0,0,1,26.0,157624.84,690.0,49599.27,1.0,1.0,1.0,5.0,0.9522025103630349,0.04779748963696502,0,0,20241203-161226
1941,3780,15694160,Sagese,624,France,Male,37,0,0.0,2,0,0,112104.55,1,0,1,0,37.0,0.0,624.0,112104.55,0.0,0.0,2.0,0.0,0.9780166734292607,0.02198332657073929,0,0,20241203-161226
1942,6362,15675585,Burns,416,Germany,Female,25,0,97738.97,2,1,1,160523.33,1,1,0,1,25.0,97738.97,416.0,160523.33,1.0,1.0,2.0,0.0,0.9193362288595871,0.0806637711404129,0,0,20241203-161226
1943,5833,15607786,Mao,709,France,Male,26,6,156551.63,1,0,1,4410.77,1,0,1,0,26.0,156551.63,709.0,4410.77,0.0,1.0,1.0,6.0,0.9722808026784066,0.027719197321593458,0,0,20241203-161226
1944,2041,15626684,Huang,547,France,Female,38,5,167539.97,1,0,1,159207.34,1,0,0,1,38.0,167539.97,547.0,159207.34,0.0,1.0,1.0,5.0,0.8842430191092758,0.11575698089072423,0,0,20241203-161226
1945,6615,15626135,Combes,689,France,Male,34,1,165312.27,1,1,0,155495.63,1,0,1,0,34.0,165312.27,689.0,155495.63,1.0,0.0,1.0,1.0,0.9115584934309614,0.08844150656903858,0,0,20241203-161226
1946,4191,15659568,Atkinson,850,Spain,Female,31,3,121237.65,1,1,1,31022.56,0,1,0,1,31.0,121237.65,850.0,31022.56,1.0,1.0,1.0,3.0,0.9284761880746417,0.07152381192535825,0,0,20241203-161226
1947,3900,15751120,Loyau,752,France,Female,36,2,119912.46,1,1,0,124354.92,1,0,0,1,36.0,119912.46,752.0,124354.92,1.0,0.0,1.0,2.0,0.8824745475451519,0.11752545245484812,0,0,20241203-161226
1948,4305,15770576,Hammond,555,Spain,Male,50,7,128061.0,2,1,1,62375.1,0,1,1,0,50.0,128061.0,555.0,62375.1,1.0,1.0,2.0,7.0,0.7650235745383269,0.23497642546167305,0,0,20241203-161226
1949,4156,15708003,Aleksandrova,587,Spain,Male,41,8,85109.21,1,1,0,1557.82,0,1,1,0,41.0,85109.21,587.0,1557.82,1.0,0.0,1.0,8.0,0.843474525432363,0.15652547456763694,0,0,20241203-161226
1950,900,15632210,Hill,657,Germany,Male,25,2,171770.55,1,1,0,22745.5,1,1,1,0,25.0,171770.55,657.0,22745.5,1.0,0.0,1.0,2.0,0.8126749288807391,0.18732507111926083,0,0,20241203-161226
1951,7861,15716501,Moon,659,France,Male,32,9,95377.13,1,0,1,187551.24,1,0,1,0,32.0,95377.13,659.0,187551.24,0.0,1.0,1.0,9.0,0.9552226027847955,0.044777397215204455,0,0,20241203-161226
1952,6994,15681342,Hurst,639,France,Female,35,1,103015.12,2,1,1,139094.12,1,0,0,1,35.0,103015.12,639.0,139094.12,1.0,1.0,2.0,1.0,0.9361522455647853,0.06384775443521469,0,0,20241203-161226
1953,8501,15584785,Ogochukwu,660,France,Male,37,2,97324.91,1,1,0,23291.83,1,0,1,0,37.0,97324.91,660.0,23291.83,1.0,0.0,1.0,2.0,0.8596088119271019,0.14039118807289813,0,0,20241203-161226
1954,7287,15751167,Toscano,680,France,Female,43,4,0.0,2,1,1,58761.33,1,0,0,1,43.0,0.0,680.0,58761.33,1.0,1.0,2.0,4.0,0.946698696051588,0.053301303948412024,0,0,20241203-161226
1955,7122,15651868,Clark,672,France,Male,34,6,0.0,1,0,0,22736.06,1,0,1,0,34.0,0.0,672.0,22736.06,0.0,0.0,1.0,6.0,0.873732466333877,0.12626753366612303,0,0,20241203-161226
1956,1749,15568963,Naquin,674,Germany,Male,34,2,152797.9,1,1,0,175709.4,1,1,1,0,34.0,152797.9,674.0,175709.4,1.0,0.0,1.0,2.0,0.8342078834374315,0.1657921165625685,0,1,20241203-161226
1957,4852,15618239,Neumann,530,France,Female,48,0,0.0,1,1,0,85081.09,1,0,0,1,48.0,0.0,530.0,85081.09,1.0,0.0,1.0,0.0,0.22625804904561508,0.7737419509543849,1,0,20241203-161226
1958,2540,15569571,Davydova,584,Germany,Female,46,6,87361.02,2,1,0,120376.87,1,1,0,1,46.0,87361.02,584.0,120376.87,1.0,0.0,2.0,6.0,0.7355425296434837,0.2644574703565163,0,1,20241203-161226
1959,1889,15663921,Pisani,429,France,Male,60,7,0.0,2,1,1,163691.48,1,0,1,0,60.0,0.0,429.0,163691.48,1.0,1.0,2.0,7.0,0.9354599933158668,0.06454000668413315,0,0,20241203-161226
1960,7633,15620570,Sinnett,736,France,Male,43,4,202443.47,1,1,0,72375.03,1,0,1,0,43.0,202443.47,736.0,72375.03,1.0,0.0,1.0,4.0,0.2934633523707848,0.7065366476292152,1,0,20241203-161226
1961,1867,15632575,Moore,559,France,Female,70,9,0.0,1,1,1,122996.76,1,0,0,1,70.0,0.0,559.0,122996.76,1.0,1.0,1.0,9.0,0.8831099016816262,0.11689009831837387,0,0,20241203-161226
1962,8145,15775108,Lo Duca,571,France,Male,34,1,99325.04,2,0,1,186052.15,1,0,1,0,34.0,99325.04,571.0,186052.15,0.0,1.0,2.0,1.0,0.9579738850744167,0.04202611492558327,0,0,20241203-161226
1963,4906,15627999,Kung,590,Spain,Male,30,3,0.0,2,1,0,83090.35,0,1,1,0,30.0,0.0,590.0,83090.35,1.0,0.0,2.0,3.0,0.9826938399393625,0.017306160060637503,0,0,20241203-161226
1964,8000,15591489,Davison,826,France,Male,26,5,142662.68,1,0,0,60285.3,1,0,1,0,26.0,142662.68,826.0,60285.3,0.0,0.0,1.0,5.0,0.8726137226846198,0.12738627731538027,0,0,20241203-161226
1965,938,15662100,Hsu,850,Germany,Female,44,5,128605.32,1,0,1,171096.2,1,1,0,1,44.0,128605.32,850.0,171096.2,0.0,1.0,1.0,5.0,0.49600678605441684,0.5039932139455832,1,0,20241203-161226
1966,5539,15687094,Calabresi,717,Germany,Female,28,9,82498.14,2,0,0,40437.67,1,1,0,1,28.0,82498.14,717.0,40437.67,0.0,0.0,2.0,9.0,0.9488836860091605,0.05111631399083944,0,0,20241203-161226
1967,3466,15763704,Docherty,692,Germany,Female,43,2,69014.49,2,0,0,164621.43,1,1,0,1,43.0,69014.49,692.0,164621.43,0.0,0.0,2.0,2.0,0.8539872985072687,0.1460127014927313,0,0,20241203-161226
1968,1859,15780746,Tyndall,705,France,Male,61,4,0.0,2,1,1,191313.7,1,0,1,0,61.0,0.0,705.0,191313.7,1.0,1.0,2.0,4.0,0.9481562249541322,0.051843775045867777,0,0,20241203-161226
1969,2455,15636089,Hs?,678,Germany,Female,51,1,145751.03,1,0,0,109718.44,1,1,0,1,51.0,145751.03,678.0,109718.44,0.0,0.0,1.0,1.0,0.09448196451374868,0.9055180354862513,1,1,20241203-161226
